Transaction ID,Customer ID,Date,Amount,Product
T00519,C8083,2023-05-10,493.69117865999345,Monitor
T00520,C4172,,221.630462209228,Laptop
T00521,C4361,2023-02-18,851.6166357911317,Monitor
T00522,C2503,2023-06-15,,Monitor
T00523,C0718,2023-06-17,205.46087692957565,Desk
T00524,C2783,2023-09-10,154.99685415377616,Chair
T00525,C4947,2023-12-02,996.4222801352518,Mouse
T00526,C5487,2023-11-05,252.3285510535388,Headphones
T00527,C8336,2023-03-05,852.7194965782038,Keyboard
T00528,C4981,2023-02-02,44.37184362402598,Headphones
T00529,C7267,2023-02-27,710.3141238649958,Headphones
T00530,C4492,2023-11-02,,Laptop
T00531,C7193,2023-03-05,627.957049476699,Chair
T00532,C5589,2023-05-05,273.58017988165017,Chair
T00533,C7652,2023-03-02,78.08775147303439,Headphones
T00534,C3637,2023-09-06,281.5938027514709,Headphones
T00535,C1168,2023-05-18,133.2689410622745,Webcam
T00536,C1063,2023-03-07,227.83031364728964,Webcam
T00537,C2157,2023-06-28,690.3654527749025,Keyboard
T00538,C7861,2023-10-13,834.7402684030221,Desk
T00539,C5162,2023-10-08,,Chair
T00540,C5306,2023-06-20,422.95484218402,Monitor
T00541,C6542,2023-08-31,,Mouse
T00542,C4730,2023-04-30,,Mouse
T00543,C9349,2023-12-10,242.53633990266766,Headphones
T00544,C7331,2023-07-11,989.1701662371714,Headphones
T00545,C5335,2023-07-06,671.5979195961654,Keyboard
T00546,C8925,2023-08-15,775.9785525766923,Mouse
T00547,C4331,2023-09-23,447.89457571975845,Laptop
T00548,C8011,2023-07-11,763.2239209748172,Webcam
T00549,C6802,2023-08-28,686.5503635126108,Chair
T00550,C4847,2023-04-04,828.8437567390692,Keyboard
T00551,C6732,2023-05-06,53.7494015461933,Laptop
T00552,C7242,2023-04-09,54.7059065183946,Chair
T00553,C0954,2023-12-10,573.5074966025246,Laptop
T00554,C2540,2023-08-31,385.05900709116463,Cable
T00555,C7057,2023-01-20,804.5919316284156,Headphones
T00556,C1543,2023-04-27,174.09660475994806,Speaker
T00557,C5294,2023-12-25,258.0658687993708,Laptop
T00558,C1192,2023-04-09,426.34370510005,Laptop
T00559,C6314,2023-11-26,894.8721377223536,Webcam
T00560,C6939,2023-06-04,141.3751752126156,Mouse
T00561,C2682,2023-11-03,778.2167422698609,Desk
T00562,C9410,2023-07-04,988.7057787735939,Cable
T00563,C1541,,,Cable
T00564,C6173,2023-01-03,554.7597083732085,Speaker
T00565,C5542,2023-06-06,,Headphones
T00566,C9581,2023-06-24,172.5865807602178,Keyboard
T00567,C1366,2023-12-02,,Headphones
T00568,C8692,2023-03-10,534.9430025169363,Cable
T00569,C9873,2023-01-21,503.3940278156987,Chair
T00570,C8703,,120.49203373368445,Headphones
T00571,C7495,2023-04-28,160.22313710061712,Headphones
T00572,C4313,2023-10-04,259.3526625843631,Desk
T00573,C1325,2023-05-10,526.3307500624217,Desk
T00574,C9348,2023-07-25,,Monitor
T00575,C3142,2023-07-16,286.019951748712,Chair
T00576,C7420,2023-05-15,348.61950122456585,Desk
T00577,C3487,2023-07-22,672.6897792650266,Desk
T00578,C1811,2023-02-04,339.9966094081876,Laptop
T00579,C6589,2023-01-30,700.6516410276778,Speaker
T00580,C2924,2023-11-07,159.49242327720506,Mouse
T00581,C5302,,290.8278464693303,Laptop
T00582,C4187,2023-07-01,428.87057139767194,Headphones
T00583,C8906,2023-07-27,272.9091495263434,Speaker
T00584,C5978,2023-05-09,192.12309455453533,Mouse
T00585,C4269,2023-03-04,,Desk
T00586,C4749,2023-12-08,659.8295426361846,Desk
T00587,C4850,2023-03-18,30.951643439698827,Headphones
T00588,C9436,2023-01-15,195.10253136654853,Cable
T00589,C3710,2023-11-21,663.5180258711902,Mouse
T00590,C9274,2023-02-28,360.8172476261547,Webcam
T00591,C6620,2023-05-31,514.2739977600299,Keyboard
T00592,C8648,2023-04-18,801.695406793682,Webcam
T00593,C9087,2023-04-17,124.61772545767023,Desk
T00594,C9577,2023-05-19,644.7602318242078,Desk
T00595,C3073,,494.9016224938376,Laptop
T00596,C6531,2023-03-13,233.50679070944395,Cable
T00597,C0505,2023-04-21,329.007470796946,Chair
T00598,C1215,2023-08-14,38.03177467782271,Laptop
T00599,C1532,2023-04-16,981.5401344237678,Mouse
T00600,C7577,2023-06-08,136.53711816536816,Desk
T00601,C0824,2023-05-30,748.9037251275115,Laptop
T00602,C0929,2023-01-14,443.8950209388972,Monitor
T00603,C5030,2023-01-05,473.41051023240664,Cable
T00604,C0134,2023-05-07,596.1160459749534,Chair
T00605,C2106,2023-09-30,912.6639493116974,Keyboard
T00606,C3628,2023-12-04,565.0325237279072,Webcam
T00607,C6317,2023-07-30,804.8193280632843,Speaker
T00608,C1853,2023-11-23,843.5012621907509,Chair
T00609,C4911,2023-12-12,652.9039380553547,Speaker
T00610,C4176,2023-08-05,642.1952693082,Desk
T00611,C5349,2023-03-20,864.1250860265739,Laptop
T00612,C9443,2023-04-03,60.66351174365146,Webcam
T00613,C6191,2023-08-26,640.5628516801042,Monitor
T00614,C1257,2023-08-22,526.0308732059433,Chair
T00615,C3377,2023-06-26,273.18366412880187,Laptop
T00616,C5646,2023-09-12,783.8354294431739,Mouse
T00617,C3487,2023-11-17,304.09176379840864,Monitor
T00618,C3585,2023-05-12,781.4524957763425,Webcam
T00619,C9589,2023-09-22,913.3568329021158,Desk
T00620,C8054,2023-10-19,576.4884565245369,Cable
T00621,C3331,2023-06-28,805.6503657133073,Headphones
T00622,C2704,2023-12-10,,Mouse
T00623,C8663,2023-05-26,,Desk
T00624,C8121,2023-05-23,571.6655553085345,Speaker
T00625,C7115,2023-01-20,431.8168641811019,Mouse
T00626,C1354,2023-02-27,429.9157818349984,Headphones
T00627,C5064,2023-10-23,136.2402252332563,Webcam
T00628,C8550,2023-03-07,937.8062073002111,Cable
T00629,C7576,2023-12-11,117.02888547853217,Laptop
T00630,C0668,2023-01-13,298.52507242219593,Cable
T00631,C4469,2023-03-03,477.5898682552189,Webcam
T00632,C9338,2023-02-15,745.6334446662981,Chair
T00633,C6820,,631.7040263288419,Keyboard
T00634,C3720,2023-08-11,81.26352380145295,Keyboard
T00635,C2746,2023-01-23,54.91097172916066,Chair
T00636,C7484,,575.342738371889,Mouse
T00637,C0540,2023-03-08,22.018881176273254,Webcam
T00638,C4965,2023-04-24,567.7358604929354,Laptop
T00639,C4836,2023-07-25,190.3070911295743,Speaker
T00640,C3776,2023-03-07,198.14228038013945,Webcam
T00641,C6043,2023-02-19,187.37251516337176,Laptop
T00642,C7103,2023-05-21,776.8760818413436,Desk
T00643,C7313,2023-09-15,479.20956727499595,Headphones
T00644,C5321,2023-02-03,,Cable
T00645,C6133,2023-10-23,72.38927884914752,Chair
T00646,C7892,2023-09-10,449.68399581277276,Desk
T00647,C2780,2023-03-10,533.5608953117642,Mouse
T00648,C0925,2023-07-08,597.3703238716703,Keyboard
T00649,C1582,2023-06-02,96.21989328310495,Mouse
T00650,C7715,2023-07-22,380.5497421930385,Monitor
T00651,C3325,2023-03-18,351.29823502428945,Desk
T00652,C5714,2023-07-10,336.2589109015756,Cable
T00653,C7027,2023-01-28,889.6774702040103,Mouse
T00654,C0256,2023-08-01,,Cable
T00655,C4805,2023-02-25,640.9811198518938,Monitor
T00656,C1839,2023-04-22,883.4772541487458,Speaker
T00657,C0010,2023-08-31,14.713572540762401,Mouse
T00658,C2872,2023-06-03,744.0566832675242,Webcam
T00659,C8990,2023-06-04,654.2274495141298,Monitor
T00660,C7410,2023-10-09,910.997929643171,Desk
T00661,C7419,2023-09-28,460.04109380135566,Headphones
T00662,C5125,2023-02-19,957.4459682670948,Desk
T00663,C1016,2023-03-09,470.50291007335437,Chair
T00664,C2194,2023-05-12,74.79857801393914,Webcam
T00665,C8416,2023-06-07,769.3726056669046,Speaker
T00666,C7450,2023-11-29,33.3162079816793,Chair
T00667,C4159,,,Headphones
T00668,C3926,2023-06-19,10.550371577326773,Monitor
T00669,C6971,2023-09-27,707.6193045250096,Monitor
T00670,C6939,,113.07787421418956,Chair
T00671,C4785,2023-02-09,508.3463263518132,Cable
T00672,C4001,2023-10-16,130.1587704192704,Keyboard
T00673,C1634,2023-03-20,578.0532472172654,Headphones
T00674,C7267,2023-08-27,562.9074672997582,Speaker
T00675,C8703,2023-03-01,77.57434571417888,Desk
T00676,C0385,2023-11-16,155.0373687053194,Keyboard
T00677,C0405,2023-11-14,716.817028602537,Webcam
T00678,C8176,2023-12-01,669.2206223456861,Speaker
T00679,C2001,2023-08-25,297.13427009641305,Speaker
T00680,C9861,2023-03-17,190.60319917973288,Cable
T00681,C5990,2023-11-02,679.2400784056812,Cable
T00682,C1461,2023-02-08,541.5844801034162,Webcam
T00683,C7191,2023-07-18,259.0921657559404,Webcam
T00684,C7141,2023-04-15,978.9289453840149,Headphones
T00685,C3637,2023-03-11,384.45323418103527,Speaker
T00686,C4810,2023-10-09,689.7128246328308,Webcam
T00687,C4179,2023-02-27,884.9018791451784,Chair
T00688,C7246,2023-11-25,953.8498950275239,Monitor
T00689,C6601,2023-06-28,897.1476534420524,Headphones
T00690,C5998,2023-11-04,596.1884840865621,Speaker
T00691,C2049,2023-08-10,217.18719205260686,Keyboard
T00692,C4781,2023-05-24,927.8843915289119,Desk
T00693,C0717,2023-10-31,977.3257225751247,Mouse
T00694,C7940,2023-01-27,16.223483182201,Cable
T00695,C5566,2023-06-10,911.8678527014449,Cable
T00696,C4545,2023-05-31,887.6062786618612,Cable
T00697,C4977,2023-06-22,456.4322329571561,Headphones
T00698,C3420,2023-07-30,796.4804777462757,Cable
T00699,C7240,2023-12-22,950.2796374608671,Headphones
T00700,C9767,2023-01-22,315.83663587636704,Desk
T00701,C0250,2023-10-25,475.6800967018519,Mouse
T00702,C8866,2023-12-31,148.3539155312464,Laptop
T00703,C0771,2023-02-02,299.39482805835434,Desk
T00704,C4364,2023-04-19,885.2818765212518,Webcam
T00705,C1078,2023-02-16,187.75977971645537,Speaker
T00706,C8428,2023-04-06,942.641439775275,Cable
T00707,C8581,2023-05-05,563.1338325706821,Keyboard
T00708,C7902,2023-12-01,706.7194746479225,Monitor
T00709,C4859,2023-10-22,398.97352756266156,Speaker
T00710,C6545,2023-10-29,241.834729782346,Keyboard
T00711,C4720,2023-11-24,,Speaker
T00712,C2815,2023-11-03,312.13730734800964,Webcam
T00713,C3375,2023-01-25,524.8868325032403,Desk
T00714,C1253,2023-03-23,109.4926681063343,Speaker
T00715,C6997,2023-02-27,918.341977954822,Mouse
T00716,C4674,2023-01-26,281.38054962312935,Headphones
T00717,C4531,2023-10-24,637.9767878216653,Headphones
T00718,C6882,2023-02-13,651.3396064671609,Webcam
T00719,C6950,2023-03-26,257.75367957051543,Headphones
T00720,C9522,2023-01-22,996.7945525220416,Webcam
T00721,C6242,2023-08-14,488.8052624698307,Mouse
T00722,C8018,,757.272839712151,Desk
T00723,C6942,2023-04-11,41.16706110856377,Keyboard
T00724,C9551,2023-05-22,237.85416262332805,Webcam
T00725,C7003,2023-01-04,114.51661375707442,Chair
T00726,C1332,2023-01-24,354.27723782169033,Chair
T00727,C4262,2023-07-10,746.5376609658268,Monitor
T00728,C7649,2023-11-17,149.5887026886814,Speaker
T00729,C9551,2023-11-18,419.2230476633508,Headphones
T00730,C5116,2023-09-26,204.0573826853028,Speaker
T00731,C4638,2023-01-27,234.55749049271114,Laptop
T00732,C4855,2023-03-22,58.33454589276837,Headphones
T00733,C3178,2023-05-01,512.8926620546322,Chair
T00734,C7731,2023-12-31,174.4193720680271,Webcam
T00735,C2181,2023-03-10,315.15403514216894,Laptop
T00736,C4893,2023-11-09,364.217691594716,Keyboard
T00737,C7044,2023-03-13,235.30921810490622,Speaker
T00738,C0138,2023-09-03,483.34068965246263,Monitor
T00739,C6328,2023-09-03,97.4916951821588,Speaker
T00740,C3473,2023-09-10,710.0001009152381,Mouse
T00741,C5450,2023-12-30,298.74227395102326,Desk
T00742,C2833,2023-03-14,,Speaker
T00743,C3580,2023-10-01,123.67491296843157,Monitor
T00744,C5972,2023-01-16,35.72711469198545,Monitor
T00745,C4165,2023-06-28,356.0877306792544,Speaker
T00746,C7942,2023-12-18,675.9439737177133,Webcam
T00747,C5570,2023-02-09,455.0444255469062,Keyboard
T00748,C4301,2023-02-08,711.2161980972335,Mouse
T00749,C6270,2023-02-25,657.6194589626263,Keyboard
T00750,C3819,2023-08-21,713.2268400893811,Chair
T00751,C1907,2023-02-23,854.6859735473347,Cable
T00752,C6255,2023-06-21,276.7880045406547,Headphones
T00753,C0761,2023-10-29,17.24891040940831,Cable
T00754,C7831,,,Monitor
T00755,C7351,2023-02-12,226.17267926687592,Monitor
T00756,C6239,2023-01-04,,Webcam
T00757,C6091,2023-09-18,292.4055708581289,Webcam
T00758,C6032,2023-02-27,,Keyboard
T00759,C7688,2023-02-06,768.6468915199567,Headphones
T00760,C9092,2023-08-23,164.74276687602145,Cable
T00761,C9912,2023-09-22,579.3366512838628,Mouse
T00762,C8473,2023-01-15,897.7652916769341,Monitor
T00763,C1888,2023-03-29,745.4933191747535,Webcam
T00764,C3267,2023-04-09,163.63671787069566,Monitor
T00765,C0667,2023-04-15,646.5500675922582,Headphones
T00766,C4189,2023-08-05,483.71713765719187,Laptop
T00767,C0672,2023-07-10,258.14372634693854,Laptop
T00768,C6778,2023-08-03,532.3481434244026,Keyboard
T00769,C7571,2023-07-17,169.81988112538266,Headphones
T00770,C7957,2023-04-15,323.21371121935977,Monitor
T00771,C5125,2023-01-27,365.3053427254006,Mouse
T00772,C5586,2023-07-01,342.23430637603263,Webcam
T00773,C4778,2023-03-24,100.63426773145933,Keyboard
T00774,C3901,2023-06-08,421.08184597445904,Laptop
T00775,C6678,2023-08-18,844.1714485979048,Desk
T00776,C6982,2023-08-23,840.232413971633,Keyboard
T00777,C6377,2023-10-15,426.5656704509448,Webcam
T00778,C0524,2023-01-18,,Chair
T00779,C2394,2023-10-11,583.9605907180318,Headphones
T00780,C2594,2023-03-12,599.8574394477299,Monitor
T00781,C9946,2023-08-03,857.8625231076719,Laptop
T00782,C7241,2023-04-27,,Cable
T00783,C6938,2023-04-10,777.1211319724415,Mouse
T00784,C6191,2023-03-29,858.1953852504935,Headphones
T00785,C5241,,256.31442330062646,Keyboard
T00786,C6494,2023-06-02,571.5072480442267,Desk
T00787,C2879,2023-10-22,934.5764476160716,Laptop
T00788,C4144,2023-06-26,535.398897363247,Keyboard
T00789,C3645,2023-05-12,890.1775666903303,Desk
T00790,C4433,2023-11-04,907.9200423625848,Webcam
T00791,C1277,2023-05-02,79.65626052944911,Mouse
T00792,C5812,,916.3051537733891,Desk
T00793,C0303,2023-03-09,110.16744307114367,Headphones
T00794,C0639,2023-02-26,408.11724458511543,Headphones
T00795,C0056,2023-01-13,754.4053451939942,Webcam
T00796,C8718,2023-07-12,79.96737638344857,Webcam
T00797,C8151,2023-03-04,401.415787153727,Keyboard
T00798,C2126,2023-11-23,242.27354455425763,Webcam
T00799,C0365,2023-06-02,708.6661570662767,Speaker
T00800,C6810,2023-01-23,870.3172503789048,Speaker
T00801,C4622,2023-01-30,769.8234844729047,Webcam
T00802,C5127,2023-07-08,554.0451638094972,Desk
T00803,C5123,2023-11-06,844.9799679627873,Speaker
T00804,C1647,2023-04-19,,Monitor
T00805,C0919,2023-12-19,500.7782881028326,Desk
T00806,C2798,2023-03-01,856.3657361637352,Desk
T00807,C6507,2023-03-07,893.1794327696703,Laptop
T00808,C5871,2023-06-15,18.39845745391638,Chair
T00809,C1532,2023-05-21,881.4908343460897,Desk
T00810,C8173,2023-02-21,64.91231630288806,Monitor
T00811,C3346,2023-06-29,306.3273588468334,Cable
T00812,C7674,2023-02-01,558.8070941406447,Monitor
T00813,C6950,2023-08-02,251.88759947469308,Chair
T00814,C6883,2023-09-22,877.005188290397,Headphones
T00815,C1907,2023-01-17,790.380562952011,Desk
T00816,C3087,2023-05-06,489.38673764845583,Chair
T00817,C8153,2023-03-23,838.8984427921342,Webcam
T00818,C5751,2023-02-09,819.3609882989674,Webcam
T00819,C8906,2023-04-14,,Speaker
T00820,C1063,2023-08-07,73.96226046900668,Webcam
T00821,C1977,2023-07-01,596.3047330194217,Speaker
T00822,C1297,2023-06-05,787.5850949018123,Cable
T00823,C6230,2023-06-27,927.8405972405088,Monitor
T00824,C7642,2023-01-18,,Webcam
T00825,C0126,2023-05-21,410.1008197143524,Mouse
T00826,C4633,2023-06-10,686.751964050255,Speaker
T00827,C6289,2023-08-02,463.302376554827,Desk
T00828,C3597,2023-08-10,231.93600763013472,Laptop
T00829,C6169,2023-09-19,,Headphones
T00830,C9796,2023-02-14,,Headphones
T00831,C7562,2023-07-06,945.1447088816708,Speaker
T00832,C8259,2023-12-20,992.7407878430613,Cable
T00833,C0233,2023-08-29,390.72878414738784,Desk
T00834,C9362,2023-08-13,210.81136365151602,Desk
T00835,C6372,2023-11-30,808.3378080875171,Laptop
T00836,C4207,2023-02-17,691.2330227246181,Cable
T00837,C9686,2023-04-21,755.9516120695924,Headphones
T00838,C7944,2023-03-24,370.25287889363017,Chair
T00839,C6892,2023-04-14,230.99592262964154,Keyboard
T00840,C6739,2023-03-15,780.7584048719523,Webcam
T00841,C2473,2023-02-24,450.7365634066957,Laptop
T00842,C2740,2023-11-13,691.6540768395014,Chair
T00843,C5402,2023-01-02,873.5813868030976,Monitor
T00844,C1762,2023-08-30,350.98588858214083,Desk
T00845,C0877,2023-09-15,,Headphones
T00846,C3813,2023-11-28,458.4547468026099,Webcam
T00847,C9505,2023-01-10,621.8923960334815,Headphones
T00848,C1461,2023-03-17,829.968297850893,Keyboard
T00849,C1734,2023-09-15,305.67038766727256,Desk
T00850,C1606,2023-05-01,840.1123184993254,Headphones
T00851,C5623,2023-11-17,213.36862961454167,Monitor
T00852,C6768,2023-08-03,428.3838223202622,Monitor
T00853,C6987,2023-09-02,282.58711756941847,Speaker
T00854,C3518,2023-12-03,26.115639929228674,Cable
T00855,C3736,2023-06-29,21.684689851594882,Laptop
T00856,C9353,2023-12-07,203.37477051074683,Keyboard
T00857,C8435,2023-10-27,649.6909630895994,Monitor
T00858,C2591,2023-10-17,,Chair
T00859,C1064,2023-03-14,325.4559743656923,Chair
T00860,C4325,2023-07-28,449.5302149698328,Mouse
T00861,C9112,2023-08-29,679.0020509183018,Webcam
T00862,C5343,2023-12-28,890.3703662516261,Desk
T00863,C0006,2023-06-22,266.52402752485,Headphones
T00864,C7490,2023-01-05,881.3645484560856,Laptop
T00865,C8660,2023-08-05,416.5176148746773,Desk
T00866,C8196,2023-08-02,341.3828328775632,Headphones
T00867,C5967,2023-11-21,572.9180784075585,Monitor
T00868,C8838,2023-11-06,362.44155876617634,Laptop
T00869,C0118,2023-02-07,297.9001842726019,Cable
T00870,C2552,2023-03-02,900.9273211480956,Desk
T00871,C5561,2023-04-05,411.1485626799962,Speaker
T00872,C4290,2023-08-21,159.9724866706078,Chair
T00873,C0847,2023-10-04,438.0351088566068,Monitor
T00874,C6317,2023-02-05,296.2930181005724,Desk
T00875,C6470,2023-01-01,517.3127340952757,Keyboard
T00876,C9334,2023-05-30,646.2401152919283,Monitor
T00877,C8916,2023-08-03,25.25748343412906,Headphones
T00878,C0225,2023-02-15,789.8976479358851,Webcam
T00879,C4209,2023-03-06,,Chair
T00880,C6284,2023-01-06,546.5140613846266,Speaker
T00881,C2049,2023-03-22,146.06688924414658,Headphones
T00882,C6234,2023-07-08,,Cable
T00883,C9766,2023-05-31,497.28681021718216,Laptop
T00884,C1829,2023-05-28,50.63670216151132,Monitor
T00885,C1918,2023-01-28,184.61944834117725,Laptop
T00886,C4235,2023-06-14,373.6348531383993,Speaker
T00887,C6989,2023-05-15,187.55525295972356,Desk
T00888,C2027,2023-09-11,327.1824312290387,Mouse
T00889,C3745,2023-11-01,879.7487320907936,Keyboard
T00890,C9094,2023-07-31,628.3746272666489,Speaker
T00891,C0010,2023-10-07,554.0343413403784,Keyboard
T00892,C0261,2023-03-21,846.191947200142,Laptop
T00893,C6039,,244.2569430863043,Monitor
T00894,C9866,2023-12-14,976.328755756278,Laptop
T00895,C2220,2023-01-15,227.22399371267804,Chair
T00896,C7042,2023-03-28,497.4334243709474,Laptop
T00897,C2061,2023-08-11,964.0922849727182,Headphones
T00898,C5288,2023-11-21,,Laptop
T00899,C1620,2023-04-01,,Keyboard
T00900,C8513,2023-11-12,413.1765950635592,Desk
T00901,C1343,2023-09-23,240.5721299202012,Cable
T00902,C2833,2023-11-03,750.9243422289277,Mouse
T00903,C2825,2023-11-16,,Chair
T00904,C1995,2023-04-16,858.2299013645041,Keyboard
T00905,C3491,2023-09-10,151.86729156648047,Speaker
T00906,C9311,2023-07-18,,Monitor
T00907,C7985,2023-02-25,738.2520768334372,Mouse
T00908,C1605,2023-08-27,,Mouse
T00909,C0236,2023-12-13,554.4053318626742,Cable
T00910,C1909,2023-12-07,379.7490148258057,Mouse
T00911,C8568,2023-12-29,259.5792424422993,Cable
T00912,C3531,2023-08-06,475.873019454356,Webcam
T00913,C5257,2023-07-31,806.8876805196987,Keyboard
T00914,C2636,2023-07-08,317.9121465986528,Keyboard
T00915,C8163,2023-12-01,890.9567614827095,Laptop
T00916,C9763,2023-12-31,154.8228240224158,Monitor
T00917,C2561,2023-04-12,59.174388969690504,Chair
T00918,C5416,2023-05-23,507.8011291635934,Chair
T00919,C3392,2023-10-12,929.8709329772048,Cable
T00920,C5952,2023-03-11,837.3197407464359,Mouse
T00921,C5469,2023-12-02,146.58300196881635,Cable
T00922,C8008,2023-03-06,149.1697286799581,Cable
T00923,C9065,2023-07-17,104.49448126020168,Webcam
T00924,C9445,2023-01-16,789.5266800649329,Chair
T00925,C6414,2023-11-06,336.8336657974156,Desk
T00926,C6942,2023-12-19,340.0279739848495,Speaker
T00927,C9507,2023-09-20,925.8940615878631,Keyboard
T00928,C4821,2023-03-01,644.2354229252819,Webcam
T00929,C2899,2023-01-10,931.160422494878,Cable
T00930,C7547,2023-11-05,,Mouse
T00931,C0078,2023-01-08,,Mouse
T00932,C7578,2023-12-07,102.817746243662,Laptop
T00933,C4228,2023-03-31,668.4397767735794,Monitor
T00934,C0601,2023-02-06,436.82257710906964,Cable
T00935,C1066,2023-03-25,41.31391366750963,Desk
T00936,C2137,2023-08-22,93.55045313926169,Desk
T00937,C9511,2023-09-07,941.2665471883861,Speaker
T00938,C6944,2023-08-28,786.9278514274877,Webcam
T00939,C7805,2023-04-14,802.8012705552698,Keyboard
T00940,C6566,2023-07-30,41.82110254453334,Laptop
T00941,C5985,2023-08-13,751.6541856657101,Cable
T00942,C5143,2023-10-06,36.759555449108284,Headphones
T00943,C4671,2023-06-15,291.6986658431856,Monitor
